"Horodateur","Dans quelle catégorie socio-professionnelle vous situez-vous ?","Quel est votre sexe ?","Quel est votre date de naissance ?","Avez-vous des enfants ?","Avez-vous le permis de conduire ?","Où habitez-vous ?","Quel est votre niveau d’étude ?","À quelle fréquence utilisez-vous les VTC ? (Uber, Taxi...)","Quelle image avez-vous de votre voiture ?","Instinctivement, êtes-vous plutôt pour ou contre les voitures autonomes ?","Savez-vous ce que c’est que l’intelligence artificielle (I.A.) ?","Êtes-vous prêts à faire confiance à la technologie pour vous assister dans votre conduite ou vous transporter ?","Veuillez répondre « Un peu » à cette question.","Selon vous, les voitures autonomes devraient-elles avoir une distinction particulière afin de les reconnaître sur le réseau automobile ?","En admettant que sur le réseau routier, il y ait 6 accidents mortels par milliard de Km parcourus. Pour que vous acceptiez que les voitures autonomes soient légalisées, il faudrait que ce chiffre soit :","Admettons qu'une société X sorte son nouveau véhicule autonome, réputé plus fiable que l'être humain. Vous ferez parti des premiers utilisateurs de cette voiture, monteriez vous dedans ?","Une fois dans une voiture autonome, que ferez-vous ?","Seriez-vous prêt à partager ce type de voiture avec des inconnus lors de vos trajets ? (Comme dans les transports en commun)","Google a pour objectif de ne pas mettre de volant, ni de pédale dans ces voitures. Juste un bouton d’arrêt d’urgence. Êtes-vous d'accord avec cela ?","Classer de 1 à 7 (1 = secondaire, 7 = prioritaire, ), vos attentes pour le véhicule de demain ? (Tous types de voitures) [La sécurité]","Classer de 1 à 7 (1 = secondaire, 7 = prioritaire, ), vos attentes pour le véhicule de demain ? (Tous types de voitures) [L'impact environnemental]","Classer de 1 à 7 (1 = secondaire, 7 = prioritaire, ), vos attentes pour le véhicule de demain ? (Tous types de voitures) [Le plaisir de conduire]","Classer de 1 à 7 (1 = secondaire, 7 = prioritaire, ), vos attentes pour le véhicule de demain ? (Tous types de voitures) [Le coût]","Classer de 1 à 7 (1 = secondaire, 7 = prioritaire, ), vos attentes pour le véhicule de demain ? (Tous types de voitures) [Une nécessité]","Classer de 1 à 7 (1 = secondaire, 7 = prioritaire, ), vos attentes pour le véhicule de demain ? (Tous types de voitures) [La liberté]","Classer de 1 à 7 (1 = secondaire, 7 = prioritaire, ), vos attentes pour le véhicule de demain ? (Tous types de voitures) [Le statut social]","Considérez-vous que le futur de l'automobile passe par les voitures autonomes ?","Si un jour, le prix des voitures autonomes correspond à votre budget actuel pour vos véhicules et que leurs sûretés a été testées et approuvées , achèteriez-vous une voiture autonome ?","Merci pour le temps que vous avez consacré à cette enquête. Si vous avez des commentaires, des remarques... Vous pouvez les laisser ci-dessous. Si vous avez des questions auxquelles vous voulez avoir une réponse, envoyez-moi plutôt un mail.","",""
"2020/03/09 5:02:39 PM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","1994-09-17","Oui","Oui","En milieu périurbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par an","Elle reflète qui je suis","Contre","Je connais et je pratique","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","10 fois inférieur","1","Vous suivrez la circulation","1","1","7","4","7","7","5","5","5","Non","Non","","",""
"2020/03/09 5:47:50 PM UTC+2","Cadre ou profession intellectuelle supérieure","Féminin","1996-02-19","Non","Oui","En campagne","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par an","Un simple moyen de locomotion","Pour","Je connais et je pratique","Oui dans toutes les conditions de circulation","Un peu","Non","2 fois inférieur","5","Vous suivrez la circulation","6","2","7","7","7","7","7","7","4","Oui","Oui","","",""
"2020/03/09 6:34:50 PM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","1996-03-03","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par an","Un bien précieux","Pour","Je connais et je pratique","Oui dans toutes les conditions de circulation","Tout le temps","Non","Égal","6","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation","2","2","7","5","4","6","3","2","1","Oui","Oui","","",""
"2020/03/09 6:44:05 PM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","1992-08-03","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par mois","Je n'ai pas de voiture","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Non","2 fois inférieur","3","Attentif au départ puis distraction une fois la confiance instaurée","7","1","3","3","2","2","1","2","1","Oui","Peut-être","","",""
"2020/03/09 6:46:53 PM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","1992-11-21","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par an","Un simple moyen de locomotion","Pour","Je connais et je pratique","Oui dans toutes les conditions de circulation","Un peu","Non","Égal","7","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir)","7","7","7","7","1","4","1","7","1","Oui","Oui","","",""
"2020/03/09 6:48:04 PM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","1994-10-07","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par an","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Non","Égal","7","Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous suivrez la circulation","3","3","1","4","7","3","7","7","7","Non","Oui","","",""
"2020/03/09 6:51:07 PM UTC+2","Employé","Masculin","1992-12-16","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par mois","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Non","Égal","3","Vous suivrez la circulation","6","5","7","5","4","7","3","4","1","Non","Oui","","",""
"2020/03/09 6:52:46 PM UTC+2","Employé","Féminin","1995-12-05","Non","Oui","En milieu urbain","Bac+3/4 (Licence, Maîtrise)","Jamais","Un bien précieux","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","2 fois inférieur","3","Vous suivrez la circulation","2","1","6","7","1","5","4","3","2","Oui","Peut-être","","",""
"2020/03/09 6:52:58 PM UTC+2","Cadre ou profession intellectuelle supérieure","Féminin","1994-09-18","Non","Non","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par an","Je n'ai pas de voiture","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","5 fois inférieur","3","Je ne sais pas","5","3","7","7","2","6","5","4","1","Oui","Peut-être","","",""
"2020/03/09 6:55:05 PM UTC+2","Autres","Masculin","1992-07-01","Non","Oui","En milieu périurbain","Bac (général, pro et technologique)","Quelques fois par an","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Oui","Égal","6","Vous distraire (jeux, lecture, discussions, films);Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation","7","5","7","7","1","7","7","7","1","Oui","Peut-être","","",""
"2020/03/09 7:05:41 PM UTC+2","Employé","Féminin","1997-08-24","Non","Oui","En campagne","Bac+3/4 (Licence, Maîtrise)","Quelques fois par an","Un simple moyen de locomotion","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","2 fois inférieur","3","Vous suivrez la circulation","6","1","7","7","6","5","4","1","2","Non","Oui","","",""
"2020/03/09 7:20:55 PM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","1996-04-11","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par an","Un simple moyen de locomotion","Contre","Je connais mais je ne pratique pas","Non","Un peu","Oui","10 fois inférieur","1","Vous suivrez la circulation;Prêt à prendre les commandes, utiliser le frein à main","1","1","7","7","7","7","1","7","1","Non","Non","Après la question ""Êtes-vous prêt à faire confiance à.."" j'ai eu ""Veuillez répondre""Un peu"" à cette question"" -> à quoi sert cette question ? Oubli ? Ou manipulation du questionnaire ?

Il est possible de dire qu'on est contre la voiture autonome mais également obligatoire de lui faire confiance (question ""En admettant que sur le réseau routier ..."")","",""
"2020/03/09 7:36:42 PM UTC+2","Etudiant, lycéen","Masculin","2001-02-08","Non","Oui","En milieu urbain","Bac (général, pro et technologique)","Jamais","Un objet avec une valeur sentimentale","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","2 fois inférieur","2","Vous suivrez la circulation","3","1","7","5","7","2","1","1","2","Oui","Non","","",""
"2020/03/09 7:46:23 PM UTC+2","Cadre ou profession intellectuelle supérieure","Féminin","1996-01-31","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Jamais","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Non","Égal","5","Vous distraire (jeux, lecture, discussions, films);Vous suivrez la circulation","2","3","7","6","6","7","3","1","1","Oui","Oui","","",""
"2020/03/09 7:48:04 PM UTC+2","Etudiant, lycéen","Féminin","2005-02-07","Non","Non","En milieu périurbain","Brevet des collèges","Jamais","Je n'ai pas de voiture","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Non","2 fois inférieur","4","Vous suivrez la circulation","7","2","7","7","3","3","2","4","1","Non","Peut-être","","",""
"2020/03/09 7:58:10 PM UTC+2","Etudiant, lycéen","Masculin","1995-06-27","Non","Oui","En milieu urbain","Bac+3/4 (Licence, Maîtrise)","Quelques fois par an","Un simple moyen de locomotion","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Jamais","Oui","Égal","7","Vous suivrez la circulation","7","2","7","6","1","5","4","3","2","Non","Oui","","",""
"2020/03/09 8:04:15 PM UTC+2","Profession intermédiaire","Féminin","1970-12-13","Oui","Oui","En campagne","Brevet des collèges","Jamais","Un simple moyen de locomotion","Pour","Jamais entendu parler","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","Légèrement supérieur","7","Vous suivrez la circulation","4","1","2","2","1","2","2","2","1","Oui","Oui","","",""
"2020/03/09 8:04:53 PM UTC+2","Etudiant, lycéen","Masculin","1995-07-14","Non","Oui","En milieu urbain","Bac+3/4 (Licence, Maîtrise)","Jamais","Un simple moyen de locomotion","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","10 fois inférieur","2","Vous suivrez la circulation","2","1","3","1","5","6","2","4","7","Non","Non","","",""
"2020/03/09 8:08:07 PM UTC+2","Employé","Féminin","1995-11-09","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Jamais","Un simple moyen de locomotion","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","2 fois inférieur","2","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir)","4","5","7","7","5","6","6","7","1","Non","Peut-être","","",""
"2020/03/09 8:20:39 PM UTC+2","Employé","Féminin","1970-04-29","Oui","Oui","En campagne","Bac (général, pro et technologique)","Jamais","Un simple moyen de locomotion","Pour","J'en ai entendu parler, mais je ne sais pas ce que c'est","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","Égal","4","Vous suivrez la circulation","5","4","7","7","3","7","6","6","1","Oui","Peut-être","","",""
"2020/03/09 9:13:35 PM UTC+2","Cadre ou profession intellectuelle supérieure","Féminin","1972-11-01","Oui","Oui","En campagne","Bac+3/4 (Licence, Maîtrise)","Jamais","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","Égal","5","Je ne sais pas","5","1","3","2","1","3","1","3","1","Non","Peut-être","","",""
"2020/03/09 9:16:01 PM UTC+2","Employé","Féminin","1989-04-22","Non","Oui","En milieu urbain","Bac+2 (BTS ou autre)","Quelques fois par an","Elle reflète qui je suis","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Oui","Égal","6","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation","3","1","7","7","7","7","5","5","5","Oui","Oui","","",""
"2020/03/09 9:25:02 PM UTC+2","Employé","Masculin","1970-08-16","Oui","Oui","En campagne","CAP/BEP (autres diplômes techniques)","Jamais","Un simple moyen de locomotion","Contre","Je connais mais je ne pratique pas","Non","Un peu","Oui","Égal","1","Je ne sais pas","7","1","7","7","3","7","7","7","1","Non","Peut-être","","",""
"2020/03/09 9:25:48 PM UTC+2","Employé","Féminin","1985-03-20","Oui","Oui","En milieu périurbain","Bac (général, pro et technologique)","Jamais","Elle reflète qui je suis","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","5 fois inférieur","5","Vous suivrez la circulation","2","1","7","7","2","6","2","2","1","Non","Peut-être","","",""
"2020/03/09 9:28:44 PM UTC+2","Employé","Féminin","1976-02-19","Oui","Oui","En campagne","Bac (général, pro et technologique)","Jamais","Un simple moyen de locomotion","Pour","J'en ai entendu parler, mais je ne sais pas ce que c'est","Oui dans toutes les conditions de circulation","Un peu","Non","Égal","2","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir)","7","2","7","6","2","5","4","3","1","Non","Peut-être","","",""
"2020/03/09 9:43:37 PM UTC+2","Etudiant, lycéen","Féminin","1996-07-24","Non","Oui","En campagne","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par an","Un bien précieux","Contre","Je connais mais je ne pratique pas","Non","Un peu","Oui","10 fois inférieur","1","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous suivrez la circulation","3","2","7","4","7","5","5","5","4","Non","Non","","",""
"2020/03/09 9:43:45 PM UTC+2","Profession intermédiaire","Féminin","1995-10-22","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par an","Un objet avec une valeur sentimentale","Contre","Je connais mais je ne pratique pas","Non","Un peu","Oui","10 fois inférieur","2","Vous suivrez la circulation","2","1","7","6","5","5","4","6","3","Non","Non","","",""
"2020/03/09 9:45:15 PM UTC+2","Etudiant, lycéen","Féminin","1998-03-07","Non","Oui","En milieu urbain","Bac+2 (BTS ou autre)","Jamais","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Oui","2 fois inférieur","6","Vous suivrez la circulation","6","1","7","7","7","7","7","5","1","Oui","Oui","","",""
"2020/03/09 9:45:39 PM UTC+2","Autres","Féminin","1994-06-28","Non","Oui","En campagne","Bac+2 (BTS ou autre)","Jamais","Un simple moyen de locomotion","Contre","Je connais et je pratique","Non","Un peu","Oui","2 fois inférieur","3","Vous suivrez la circulation","1","1","7","7","3","5","1","1","1","Non","Non","","",""
"2020/03/09 9:52:34 PM UTC+2","Employé","Féminin","1984-04-24","Oui","Oui","En milieu urbain","Bac+3/4 (Licence, Maîtrise)","Jamais","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Non","2 fois inférieur","5","Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation","4","2","7","7","4","7","5","7","1","Oui","Oui","","",""
"2020/03/09 9:52:51 PM UTC+2","Etudiant, lycéen","Féminin","1997-04-19","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par mois","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Oui","Égal","6","Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation","6","7","7","6","1","5","4","3","2","Oui","Peut-être","","",""
"2020/03/09 9:56:52 PM UTC+2","Etudiant, lycéen","Masculin","1999-09-18","Non","Oui","En milieu périurbain","Bac+3/4 (Licence, Maîtrise)","Jamais","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","Égal","7","D'abord je suis la circulation, ensuite autre chose ","5","6","7","7","3","5","4","4","4","Oui","Oui","La bise de ton cousin 😉","",""
"2020/03/09 10:09:32 PM UTC+2","Chef d’entreprise","Masculin","1994-05-02","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par an","Un bien précieux","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","2 fois inférieur","5","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous suivrez la circulation","3","3","5","6","4","5","7","6","1","Oui","Oui","","",""
"2020/03/09 10:23:49 PM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","1994-01-01","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par mois","Un simple moyen de locomotion","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","10 fois inférieur","2","Vous distraire (jeux, lecture, discussions, films);Vous suivrez la circulation","5","1","7","6","4","5","3","2","1","Non","Non","","",""
"2020/03/09 10:27:29 PM UTC+2","Etudiant, lycéen","Masculin","1998-10-02","Non","Non","En milieu urbain","Bac+3/4 (Licence, Maîtrise)","Quelques fois par an","Je n'ai pas de voiture","Contre","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Oui","Égal","7","Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir);Je cherche à compenser le coût environnemental d'un vehicule autonome. Je pense au coût des éléments electroniques (minerais rares), a la hausse de la conso de carburant causé par l'alourdissement du vehicule, au cout des infrastructures 5G + l'energie pour faire tourner cette 5G","7","4","7","7","1","7","1","4","3","Non","Peut-être","La question sur l'intelligence artificielle n'est pas très claire. À quoi renvoi, ""je connais et je pratique"" ? Je n'ai jamais programmé d'IA mais en temps qu'utilisateur je pratique l'IA avec des applis, par exemple ""Google reseverse search"". J'utilise donc des programmes basés sur l'IA. Je crois que mettre une expression comme ""je connais et je conçois"" serait moins ambiguë.

Sinon le test est très bien fait et ton sujet d'étude est super intéressant ! Bon courage !! 😘","",""
"2020/03/09 10:32:56 PM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","1991-02-11","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par an","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Jamais","Oui","10 fois inférieur","4","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir)","5","1","7","4","3","6","2","5","1","Oui","Oui","","",""
"2020/03/09 10:36:44 PM UTC+2","Etudiant, lycéen","Masculin","1994-03-09","Non","Oui","En milieu urbain","Bac (général, pro et technologique)","Quelques fois par an","Je n'ai pas de voiture","Contre","Je connais mais je ne pratique pas","Non","Un peu","Oui","5 fois inférieur","3","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir)","6","4","4","7","3","7","7","5","1","Non","Non","","",""
"2020/03/09 10:38:28 PM UTC+2","Cadre ou profession intellectuelle supérieure","Féminin","1994-03-30","Non","Oui","En milieu périurbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par an","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","Égal","7","Vous distraire (jeux, lecture, discussions, films);Vous relaxer (vous reposer ou dormir)","6","5","1","1","2","1","2","2","3","Non","Peut-être","","",""
